season,team,team_id,games,wins,losses,win_pct,total_fga,total_fg3a,total_fg2a,share_3pt,share_2pt,fg_pct,fg3_pct,fg2_pct,ts_pct,avg_3pa,avg_2pa,avg_pts
2017,Oklahoma City Thunder,1610612760,82,47,35,0.573170731707317,7169,2116,5053,0.29515971544148417,0.7048402845585159,0.4515274096805691,0.3270321361058601,0.5036611913714625,0.5396531797617402,25.804878048780488,61.6219512195122,106.59756097560975
2017,Orlando Magic,1610612753,82,29,53,0.35365853658536583,7133,2139,4994,0.299873825879714,0.700126174120286,0.4400672928641525,0.3277232351566152,0.4881858229875851,0.524270272458605,26.085365853658537,60.90243902439025,101.07317073170732
2017,Philadelphia 76ers,1610612755,82,28,54,0.34146341463414637,6992,2443,4549,0.34939931350114417,0.6506006864988558,0.4416475972540046,0.3401555464592714,0.4961530006594856,0.53938540885414,29.79268292682927,55.47560975609756,102.4390243902439
2017,Phoenix Suns,1610612756,82,24,58,0.2926829268292683,7260,1854,5406,0.2553719008264463,0.7446280991735538,0.45041322314049587,0.33171521035598706,0.4911209766925638,0.5378223523622526,22.609756097560975,65.92682926829268,107.6951219512195
2017,Portland Trail Blazers,1610612757,82,41,41,0.5,7059,2272,4787,0.3218586202011616,0.6781413797988384,0.4594135146621334,0.375,0.4994777522456653,0.559297828779415,27.70731707317073,58.3780487804878,107.9390243902439
2017,Sacramento Kings,1610612758,82,32,50,0.3902439024390244,6734,1960,4774,0.2910602910602911,0.7089397089397089,0.4610929610929611,0.3760204081632653,0.49602010892333476,0.5563827596584879,23.902439024390244,58.21951219512195,102.8048780487805
2017,San Antonio Spurs,1610612759,82,61,21,0.7439024390243902,6864,1927,4937,0.28074009324009325,0.7192599067599068,0.46940559440559443,0.3907628437986507,0.5001012760785902,0.563872959167685,23.5,60.207317073170735,105.32926829268293
2017,Toronto Raptors,1610612761,82,51,31,0.6219512195121951,6918,1996,4922,0.2885226944203527,0.7114773055796473,0.4641514888696155,0.3632264529058116,0.5050792360828932,0.5609245203781663,24.341463414634145,60.02439024390244,106.85365853658537
2017,Utah Jazz,1610612762,82,51,31,0.6219512195121951,6515,2128,4387,0.3266308518802763,0.6733691481197237,0.4655410590943975,0.3717105263157895,0.5110553909277411,0.562534059945504,25.951219512195124,53.5,100.70731707317073
2017,Washington Wizards,1610612764,82,49,33,0.5975609756097561,7137,2030,5107,0.28443323525290737,0.7155667647470926,0.4747092615945075,0.3724137931034483,0.5153710593303309,0.5641973814889316,24.75609756097561,62.28048780487805,109.1829268292683
2018,Atlanta Hawks,1610612737,82,24,58,0.2926829268292683,7015,2544,4471,0.36265146115466856,0.6373485388453314,0.44618674269422665,0.3604559748427673,0.49496756877656006,0.5472854640980738,31.024390243902435,54.52439024390244,103.35365853658537
2018,Boston Celtics,1610612738,82,55,27,0.6707317073170732,6975,2492,4483,0.35727598566308244,0.6427240143369176,0.4503225806451613,0.37680577849117175,0.4911889359803703,0.5522761886014445,30.390243902439025,54.670731707317074,104.01219512195122
2018,Brooklyn Nets,1610612751,82,28,54,0.34146341463414637,7114,2924,4190,0.41102052291256674,0.5889794770874333,0.4408209165026708,0.35601915184678523,0.5,0.551273965691221,35.65853658536585,51.09756097560975,106.59756097560975
2018,Charlotte Hornets,1610612766,82,36,46,0.43902439024390244,7106,2233,4873,0.3142414860681115,0.6857585139318886,0.4499014916971573,0.3690103000447828,0.48696901292838085,0.5490629918921328,27.23170731707317,59.426829268292686,108.21951219512195
2018,Chicago Bulls,1610612741,82,27,55,0.32926829268292684,7285,2549,4736,0.34989704873026767,0.6501029512697323,0.4351407000686342,0.355433503334641,0.4780405405405405,0.5289837995577595,31.085365853658537,57.75609756097561,102.92682926829268
2018,Cleveland Cavaliers,1610612739,82,50,32,0.6097560975609756,6950,2636,4314,0.37928057553956834,0.6207194244604316,0.47640287769784173,0.37215477996965096,0.5401019935095039,0.5835074891270302,32.146341463414636,52.609756097560975,110.86585365853658
2018,Dallas Mavericks,1610612742,82,24,58,0.2926829268292683,7042,2688,4354,0.3817097415506958,0.6182902584493042,0.44419199091167283,0.35974702380952384,0.49632521819016995,0.5437318540024888,32.78048780487805,53.09756097560975,102.3170731707317
2018,Denver Nuggets,1610612743,82,46,36,0.5609756097560976,7102,2536,4566,0.3570825119684596,0.6429174880315404,0.4700084483244157,0.37066246056782337,0.5251861585632939,0.570366248482396,30.926829268292682,55.68292682926829,110
2018,Detroit Pistons,1610612765,82,39,43,0.47560975609756095,7129,2373,4756,0.33286575957357273,0.6671342404264272,0.4499929863936036,0.37336704593341763,0.48822539949537425,0.5425108132370344,28.9390243902439,58,103.76829268292683
2018,Golden State Warriors,1610612744,82,58,24,0.7073170731707317,6979,2369,4610,0.3394469121650666,0.6605530878349334,0.5027940965754406,0.39088222878851836,0.5603036876355748,0.6031438158310989,28.890243902439025,56.21951219512195,113.46341463414635
2018,Houston Rockets,1610612745,82,65,17,0.7926829268292683,6906,3470,3436,0.5024616275702288,0.4975383724297712,0.4596003475238923,0.3619596541786744,0.5582072176949942,0.5896063403320688,42.31707317073171,41.90243902439025,112.35365853658537
2018,Indiana Pacers,1610612754,82,48,34,0.5853658536585366,7083,2010,5073,0.28377806014400675,0.7162219398559933,0.4722575180008471,0.3686567164179104,0.5133057362507392,0.5566473572112071,24.51219512195122,61.86585365853659,105.5609756097561
2018,LA Clippers,1610612746,82,42,40,0.5121951219512195,7004,2196,4808,0.31353512278697887,0.6864648772130212,0.4714448886350657,0.35382513661202186,0.5251663893510815,0.5637916677180853,26.78048780487805,58.63414634146342,108.98780487804878
2018,Los Angeles Lakers,1610612747,82,35,47,0.4268292682926829,7248,2384,4864,0.32891832229580575,0.6710816777041942,0.4605408388520971,0.3447986577181208,0.5172697368421053,0.5478215716334504,29.073170731707314,59.31707317073171,108.07317073170732
2018,Memphis Grizzlies,1610612763,82,22,60,0.2682926829268293,6788,2152,4636,0.3170300530347672,0.6829699469652327,0.44387153800824986,0.35223048327137546,0.4864106988783434,0.5393982580317029,26.24390243902439,56.53658536585366,99.32926829268293
2018,Miami Heat,1610612748,82,44,38,0.5365853658536586,6997,2506,4491,0.35815349435472343,0.6418465056452766,0.455052165213663,0.36033519553072624,0.5079046982854598,0.5505463913242201,30.5609756097561,54.768292682926834,103.41463414634146
2018,Milwaukee Bucks,1610612749,82,44,38,0.5365853658536586,6807,2024,4783,0.29734097252827973,0.7026590274717203,0.47847803731452915,0.3547430830039526,0.5308383859502405,0.5706834344279441,24.682926829268293,58.329268292682926,106.47560975609755
2018,Minnesota Timberwolves,1610612750,82,47,35,0.573170731707317,7063,1845,5218,0.2612204445702959,0.7387795554297041,0.47642644768511966,0.35663956639566397,0.5187811422000767,0.565904565047516,22.5,63.63414634146341,109.51219512195122
2018,New Orleans Pelicans,1610612740,82,48,34,0.5853658536585366,7241,2312,4929,0.31929291534318466,0.6807070846568154,0.48335865211987294,0.3620242214532872,0.5402718604179346,0.5728460587991054,28.195121951219512,60.10975609756097,111.71951219512195
2018,New York Knicks,1610612752,82,29,53,0.35365853658536583,7193,1914,5279,0.2660920339218685,0.7339079660781315,0.46350618657027665,0.351619644723093,0.5040727410494412,0.5436603842560624,23.341463414634145,64.3780487804878,104.46341463414635
2018,Oklahoma City Thunder,1610612760,82,48,34,0.5853658536585366,7221,2491,4730,0.3449660711812768,0.6550339288187231,0.45298435119789504,0.35367322360497794,0.5052854122621564,0.546303617315675,30.378048780487806,57.68292682926829,107.85365853658536
2018,Orlando Magic,1610612753,82,25,57,0.3048780487804878,7042,2405,4637,0.34152229480261287,0.6584777051973871,0.4518602669696109,0.35093555093555096,0.5042053051541945,0.5449004668188457,29.329268292682926,56.548780487804876,103.40243902439025
2018,Philadelphia 76ers,1610612755,82,52,30,0.6341463414634146,7098,2445,4653,0.3444632290786137,0.6555367709213863,0.4718230487461257,0.3685071574642127,0.5261121856866537,0.5684400852533863,29.817073170731707,56.74390243902439,109.8048780487805
2018,Phoenix Suns,1610612756,82,21,61,0.25609756097560976,7141,2286,4855,0.3201232320403305,0.6798767679596696,0.4415347990477524,0.3337707786526684,0.4922760041194645,0.532340197994073,27.878048780487806,59.20731707317073,103.92682926829268
2018,Portland Trail Blazers,1610612757,82,49,33,0.5975609756097561,7132,2308,4824,0.3236118900729108,0.6763881099270892,0.45176668536174985,0.36611785095320626,0.49274461028192373,0.5490959348768798,28.146341463414636,58.829268292682926,105.6219512195122
2018,Sacramento Kings,1610612758,82,27,55,0.32926829268292684,7063,1967,5096,0.27849355797819625,0.7215064420218038,0.45009202888291094,0.3751906456532791,0.4790031397174254,0.5285511541511877,23.98780487804878,62.146341463414636,98.82926829268293
2018,San Antonio Spurs,1610612759,82,47,35,0.573170731707317,6999,1977,5022,0.28246892413201885,0.7175310758679811,0.4574939277039577,0.3520485584218513,0.49900438072481085,0.5432315311597196,24.109756097560975,61.24390243902439,102.73170731707317
2018,Toronto Raptors,1610612761,82,59,23,0.7195121951219512,7169,2705,4464,0.3773190124145627,0.6226809875854373,0.47189287208815733,0.3578558225508318,0.540994623655914,0.5753713897896088,32.98780487804878,54.4390243902439,111.65853658536585
2018,Utah Jazz,1610612762,82,48,34,0.5853658536585366,6797,2425,4372,0.3567750478152126,0.6432249521847874,0.4618213917904958,0.36577319587628865,0.515096065873742,0.5637678174395699,29.573170731707318,53.31707317073171,104.14634146341463
2018,Washington Wizards,1610612764,82,43,39,0.524390243902439,7018,2173,4845,0.30963237389569676,0.6903676261043032,0.46665716728412654,0.3745973308789692,0.5079463364293085,0.560108869479641,26.5,59.08536585365854,106.60975609756098
2019,Atlanta Hawks,1610612737,82,29,53,0.35365853658536583,7524,3034,4490,0.40324295587453485,0.5967570441254652,0.4508240297713982,0.35168094924192483,0.5178173719376392,0.5553351370471995,37,54.75609756097561,113.34146341463415
2019,Boston Celtics,1610612738,82,49,33,0.5975609756097561,7423,2829,4594,0.38111275764515695,0.618887242354843,0.4649063720867574,0.3647932131495228,0.5265563778841967,0.5670602944578719,34.5,56.02439024390244,112.39024390243902
2019,Brooklyn Nets,1610612751,82,42,40,0.5121951219512195,7358,2965,4393,0.40296276162000544,0.5970372383799946,0.4486273443870617,0.35311973018549747,0.5130890052356021,0.5560173595337283,36.15853658536585,53.573170731707314,112.2439024390244
2019,Charlotte Hornets,1610612766,82,39,43,0.47560975609756095,7362,2783,4579,0.37802227655528386,0.6219777234447161,0.447840260798696,0.3510600071864894,0.5066608429788163,0.5540032699675445,33.9390243902439,55.84146341463415,110.7439024390244
2019,Chicago Bulls,1610612741,82,22,60,0.2682926829268293,7205,2123,5082,0.29465648854961835,0.7053435114503817,0.4532963219986121,0.3509185115402732,0.49606454151908697,0.541140514162097,25.890243902439025,61.97560975609757,104.9390243902439
2019,Cleveland Cavaliers,1610612739,82,19,63,0.23170731707317074,7184,2388,4796,0.33240534521158127,0.6675946547884187,0.4439031180400891,0.3546901172529313,0.4883236030025021,0.5402075325120816,29.121951219512194,58.48780487804878,104.47560975609755
2019,Dallas Mavericks,1610612742,82,33,49,0.4024390243902439,7122,3002,4120,0.42151081156978376,0.5784891884302162,0.4467846110643078,0.34043970686209196,0.5242718446601942,0.5554767380504366,36.609756097560975,50.24390243902439,108.86585365853658
2019,Denver Nuggets,1610612743,82,54,28,0.6585365853658537,7384,2571,4813,0.3481852654387866,0.6518147345612134,0.46573672806067173,0.35122520420070014,0.5269062954498234,0.5575584653041965,31.353658536585364,58.69512195121951,110.67073170731707
2019,Detroit Pistons,1610612765,82,41,41,0.5,7238,2854,4384,0.39430781983973473,0.6056921801602653,0.4400386847195358,0.3479327259985985,0.5,0.543804175979938,34.80487804878049,53.46341463414634,107.04878048780488
2019,Golden State Warriors,1610612744,82,57,25,0.6951219512195121,7361,2824,4537,0.38364352669474255,0.6163564733052574,0.4906941991577231,0.38491501416430596,0.5565351553890235,0.5959232673145045,34.4390243902439,55.329268292682926,117.6829268292683
2019,Houston Rockets,1610612745,82,53,29,0.6463414634146342,7163,3721,3442,0.5194750802736283,0.4805249197263716,0.44925310624040204,0.3555495834453104,0.5505520046484602,0.580659518812846,45.3780487804878,41.97560975609756,113.91463414634146
2019,Indiana Pacers,1610612754,82,48,34,0.5853658536585366,7135,2081,5054,0.29166082690960055,0.7083391730903994,0.47512263489838824,0.3743392599711677,0.5166204986149584,0.5609331617453337,25.378048780487806,61.63414634146341,108.01219512195122
2019,LA Clippers,1610612746,82,48,34,0.5853658536585366,7178,2118,5060,0.2950682641404291,0.7049317358595709,0.4714405126776261,0.3876298394711992,0.5065217391304347,0.5751985964228278,25.829268292682926,61.707317073170735,115.14634146341463
2019,Los Angeles Lakers,1610612747,82,37,45,0.45121951219512196,7425,2541,4884,0.3422222222222222,0.6577777777777778,0.4701683501683502,0.3333333333333333,0.5413595413595413,0.5544196288140925,30.98780487804878,59.5609756097561,111.76829268292683
2019,Memphis Grizzlies,1610612763,82,33,49,0.4024390243902439,6924,2368,4556,0.341998844598498,0.6580011554015021,0.44959560947429233,0.3424831081081081,0.5052677787532923,0.54759496806018515,28.878048780487806,55.5609756097561,103.53658536585365
2019,Miami Heat,1610612748,82,39,43,0.47560975609756095,7218,2658,4560,0.36824605153782214,0.6317539484621779,0.4504017733444167,0.3491346877351392,0.5094298245614035,0.5416091816127807,32.41463414634146,55.609756097560975,105.70731707317073
2019,Milwaukee Bucks,1610612749,82,60,22,0.7317073170731707,7471,3134,4337,0.41948868959978586,0.5805113104002142,0.4758399143354303,0.35258455647734527,0.564906617477519,0.5828787929847535,38.21951219512195,52.890243902439025,118.1219512195122
2019,Minnesota Timberwolves,1610612750,82,36,46,0.43902439024390244,7483,2357,5126,0.3149806227448884,0.6850193772551116,0.45610049445409595,0.3508697496817989,0.5044869293796332,0.5515620514783274,28.74390243902439,62.51219512195122,112.47560975609755
2019,New Orleans Pelicans,1610612740,82,33,49,0.4024390243902439,7563,2449,5114,0.32381330159989424,0.6761866984001058,0.47348935607563136,0.34381380155165375,0.53558858036761825,0.5629002026583446,29.865853658536583,62.36585365853659,115.4390243902439
2019,New York Knicks,1610612752,82,17,65,0.2073170731707317,7241,2421,4820,0.33434608479491784,0.6656539152050822,0.43281314735533766,0.3399421726559273,0.4794605809128631,0.529213838185849,29.524390243902438,58.78048780487805,104.57317073170732
2019,Oklahoma City Thunder,1610612760,82,49,33,0.5975609756097561,7706,2677,5029,0.3473916428756813,0.6526083571243187,0.45380223202699194,0.3481509152035861,0.5100417578047326,0.5452764778868808,32.64634146341463,61.329268292682926,114.47560975609755
2019,Orlando Magic,1610612753,82,42,40,0.5121951219512195,7307,2633,4674,0.3603394005747913,0.6396605994252087,0.4538114137128781,0.35586783137105965,0.5089858793324775,0.5499999999999999,32.109756097560975,57,107.3170731707317
2019,Philadelphia 76ers,1610612755,82,51,31,0.6219512195121951,7233,2474,4759,0.34204341213880823,0.6579565878611917,0.47103553159131756,0.3593371059013743,0.5291027526791343,0.5740580464157384,30.170731707317074,58.03658536585366,115.1829268292683
2019,Phoenix Suns,1610612756,82,19,63,0.23170731707317074,7164,2400,4764,0.33500837520938026,0.6649916247906198,0.4591010608598548,0.32916666666666666,0.52455919395466,0.5522131122893886,29.26829268292683,58.09756097560975,107.5
2019,Portland Trail Blazers,1610612757,82,53,29,0.6463414634146342,7427,2520,4907,0.3393025447690858,0.6606974552309143,0.4672142183923522,0.35873015873015873,0.5229264316282861,0.5684978885400692,30.73170731707317,59.84146341463415,114.65853658536585
2019,Sacramento Kings,1610612758,82,39,43,0.47560975609756095,7637,2455,5182,0.32146130679586227,0.6785386932041377,0.4636637423071887,0.3775967413441955,0.5044384407564647,0.5535258229284902,29.9390243902439,63.19512195121951,114.1829268292683
2019,San Antonio Spurs,1610612759,82,48,34,0.5853658536585366,7248,2071,5177,0.28573399558498896,0.7142660044150111,0.478476821192053,0.3920811202317721,0.5130384392505312,0.5719068558864681,25.25609756097561,63.13414634146341,111.65853658536585
2019,Toronto Raptors,1610612761,82,58,24,0.7073170731707317,7305,2771,4534,0.3793292265571526,0.6206707734428474,0.4736481861738535,0.36629375676651027,0.539258932509925,0.579379426844086,33.792682926829265,55.29268292682927,114.4390243902439
2019,Utah Jazz,1610612762,82,50,32,0.6097560975609756,7082,2789,4293,0.39381530641061846,0.6061846935893815,0.4679469076532053,0.3560415919684475,0.5406475658047986,0.5723850606312042,34.01219512195122,52.353658536585364,111.71951219512195
2019,Washington Wizards,1610612764,82,32,50,0.3902439024390244,7387,2731,4656,0.36970353323405986,0.6302964667659402,0.46784892378502774,0.34053460270963015,0.5425257731958762,0.5666172164368686,33.30487804878049,56.78048780487805,114.02439024390245
2020,Atlanta Hawks,1610612737,67,20,47,0.29850746268656714,6067,2416,3651,0.39821987802867975,0.6017801219713202,0.44882149332454263,0.3331953642384106,0.5253355245138318,0.5541707864370254,36.059701492537314,54.492537313432834,111.76119402985074
2020,Boston Celtics,1610612738,72,48,24,0.6666666666666666,6448,2487,3961,0.3857009925558313,0.6142990074441688,0.46076302729528534,0.36389223964616,0.5215854582176218,0.5696944549646891,34.541666666666664,55.013888888888886,113.65277777777777
2020,Brooklyn Nets,1610612751,72,35,37,0.4861111111111111,6498,2746,3752,0.422591566635888,0.5774084333641121,0.44752231455832564,0.342680262199563,0.5242537313432836,0.5542638648609934,38.138888888888886,52.111111111111114,111.77777777777777
2020,Charlotte Hornets,1610612766,65,23,42,0.35384615384615387,5586,2231,3355,0.399391335481561,0.600608664518439,0.43412101682778376,0.3518601523980278,0.488822652757079,0.5388709095128809,34.323076923076925,51.61538461538461,102.87692307692308
2020,Chicago Bulls,1610612741,65,22,43,0.3384615384615385,5762,2282,3480,0.396043040610899,0.603956959389101,0.44654633807705657,0.34750219106047325,0.5114942528735632,0.5470157906012528,35.10769230769231,53.53846153846154,106.84615384615384
2020,Cleveland Cavaliers,1610612739,65,19,46,0.2923076923076923,5715,2070,3645,0.36220472440944884,0.6377952755905512,0.4582677165354331,0.351207729468599,0.5190672153635116,0.5527235236840597,31.846153846153847,56.07692307692308,106.8923076923077
2020,Dallas Mavericks,1610612742,75,43,32,0.5733333333333334,6772,3095,3677,0.45702894270525696,0.542971057294743,0.46131128174837566,0.36704361873990304,0.5406581452270873,0.5805553644479962,41.266666666666666,49.026666666666664,117.01333333333334
2020,Denver Nuggets,1610612743,73,46,27,0.6301369863013698,6488,2234,4254,0.34432799013563503,0.655672009864365,0.47302712700369914,0.3585496866606983,0.5331452750352609,0.5673628104991452,30.602739726027398,58.273972602739725,111.28767123287672
2020,Detroit Pistons,1610612765,66,20,46,0.30303030303030304,5658,2157,3501,0.3812301166489926,0.6187698833510075,0.4586426299045599,0.3667130273528048,0.5152813481862325,0.5610834189465138,32.68181818181818,53.04545454545455,107.24242424242425
2020,Golden State Warriors,1610612744,65,15,50,0.23076923076923078,5730,2032,3698,0.35462478184991275,0.6453752181500872,0.43804537521815007,0.33366141732283466,0.49540292049756623,0.5404357263043329,31.26153846153846,56.89230769230769,106.33846153846154
2020,Houston Rockets,1610612745,72,44,28,0.6111111111111112,6512,3261,3251,0.5007678132678133,0.4992321867321867,0.45085995085995084,0.3452928549524686,0.556751768686558,0.5779945048954404,45.29166666666667,45.15277777777778,117.80555555555556
2020,Indiana Pacers,1610612754,73,45,28,0.6164383561643836,6457,2046,4411,0.31686541737649065,0.6831345826235093,0.4762273501626142,0.36314760508308896,0.5286783042394015,0.5649993210672821,28.027397260273972,60.42465753424658,109.43835616438356
2020,LA Clippers,1610612746,72,49,23,0.6805555555555556,6425,2410,4015,0.37509727626459144,0.6249027237354086,0.4656809338521401,0.37136929460580914,0.5222914072229141,0.5770587295201671,33.47222222222222,55.763888888888886,116.34722222222223
2020,Los Angeles Lakers,1610612747,71,52,19,0.7323943661971831,6269,2242,4027,0.35763279629925027,0.6423672037007497,0.47950231296857554,0.3487957181088314,0.5522721629004221,0.5728861397688539,31.577464788732392,56.71830985915493,113.43661971830986
2020,Memphis Grizzlies,1610612763,73,34,39,0.4657534246575342,6634,2297,4337,0.34624660838106724,0.6537533916189328,0.4681941513415737,0.347409664780148,0.5321650910767812,0.5606041597346845,31.465753424657535,59.41095890410959,112.63013698630137
2020,Miami Heat,1610612748,73,44,29,0.6027397260273972,6160,2584,3576,0.41948051948051945,0.5805194805194805,0.4675324675324675,0.37886996904024767,0.531599552572707,0.5867625114784205,35.397260273972606,48.986301369863014,112.04109589041096
2020,Milwaukee Bucks,1610612749,73,56,17,0.7671232876712328,6638,2840,3798,0.4278397107562519,0.5721602892437481,0.476047002109069,0.3545774647887324,0.5668773038441285,0.5829744279946166,38.9041095890411,52.02739726027397,118.67123287671232
2020,Minnesota Timberwolves,1610612750,64,19,45,0.296875,5865,2540,3325,0.43307757885763,0.56692242114237,0.440920716112532,0.3358267716535433,0.521203007518797,0.5507967098103823,39.6875,51.953125,113.25
2020,New Orleans Pelicans,1610612740,72,30,42,0.4166666666666667,6598,2656,3942,0.40254622612913005,0.59745377387087,0.4645347074871173,0.3697289156626506,0.5284119736174531,0.5681663369789708,36.888888888888886,54.75,115.84722222222223
2020,New York Knicks,1610612752,66,21,45,0.3181818181818182,5896,1872,4024,0.3175033921302578,0.6824966078697422,0.44742198100407055,0.3370726495726496,0.49875745526838966,0.530784432958346,28.363636363636367,60.96969696969697,105.8030303030303
2020,Oklahoma City Thunder,1610612760,72,44,28,0.6111111111111112,6156,2171,3985,0.3526640675763483,0.6473359324236517,0.4676738141650422,0.3546752648549056,0.5292346298619824,0.5725784612548037,30.15277777777778,55.34722222222222,110.41666666666667
2020,Orlando Magic,1610612753,73,33,40,0.4520547945205479,6468,2354,4114,0.36394557823129253,0.6360544217687075,0.44387755102040816,0.34282073067119795,0.5017015070491007,0.5440733453389361,32.24657534246575,56.35616438356164,107.27397260273973
2020,Philadelphia 76ers,1610612755,73,43,30,0.589041095890411,6417,2307,4110,0.3595137914913511,0.6404862085086489,0.4675081813931744,0.36757693974859124,0.5236009732360097,0.5662872738073222,31.602739726027398,56.3013698630137,110.73972602739725
2020,Phoenix Suns,1610612756,73,34,39,0.4657534246575342,6429,2320,4109,0.36086483123347335,0.6391351687665267,0.46756882874475036,0.3581896551724138,0.5293258700413725,0.5764045256164346,31.78082191780822,56.28767123287671,113.61643835616438
2020,Portland Trail Blazers,1610612757,74,35,39,0.47297297297297297,6749,2525,4224,0.3741295006667654,0.6258704993332346,0.46258704993332345,0.37702970297029703,0.5137310606060606,0.5697006058593185,34.12162162162162,57.08108108108108,114.97297297297297
2020,Sacramento Kings,1610612758,72,31,41,0.4305555555555556,6364,2511,3853,0.39456316781898176,0.6054368321810182,0.46244500314267756,0.3639984070091597,0.5266026472878277,0.5655550101595853,34.875,53.513888888888886,110.09722222222223
2020,San Antonio Spurs,1610612759,71,32,39,0.4507042253521127,6350,2021,4329,0.31826771653543307,0.6817322834645669,0.4716535433070866,0.376051459673429,0.5162855162855163,0.5717182328555129,28.464788732394368,60.971830985915496,114.05633802816901
2020,Toronto Raptors,1610612761,72,53,19,0.7361111111111112,6331,2663,3668,0.4206286526615069,0.5793713473384932,0.45758963828779026,0.37363875328576795,0.5185387131952017,0.5744572447564323,36.986111111111114,50.94444444444444,112.75
2020,Utah Jazz,1610612762,72,44,28,0.6111111111111112,6130,2537,3593,0.4138662316476346,0.5861337683523654,0.47079934747145186,0.3795821836815136,0.5352073476203729,0.5847163764367984,35.236111111111114,49.90277777777778,111.29166666666667
2020,Washington Wizards,1610612764,72,25,47,0.3472222222222222,6544,2345,4199,0.35834352078239606,0.6416564792176039,0.4569070904645477,0.36844349680170574,0.5063110264348655,0.5624897580160594,32.56944444444444,58.31944444444444,114.41666666666667
2021,Atlanta Hawks,1610612737,72,41,31,0.5694444444444444,6281,2402,3879,0.38242318102213024,0.6175768189778698,0.46760070052539404,0.3726061615320566,0.5264243361691158,0.5806662126886847,33.361111111111114,53.875,113.69444444444444
2021,Boston Celtics,1610612738,72,36,36,0.5,6401,2618,3783,0.40899859396969224,0.5910014060303078,0.4663333854085299,0.3739495798319328,0.5302669838752313,0.5743536131368249,36.361111111111114,52.54166666666667,112.625
2021,Brooklyn Nets,1610612751,72,48,24,0.6666666666666666,6289,2600,3689,0.413420257592622,0.586579742407378,0.49387820003180155,0.3923076923076923,0.5654648956356736,0.6095140451684393,36.111111111111114,51.236111111111114,118.56944444444444
2021,Charlotte Hornets,1610612766,72,33,39,0.4583333333333333,6324,2666,3658,0.4215686274509804,0.5784313725490197,0.45461733080328903,0.36946736684171044,0.5166757791142701,0.5640405370587729,37.02777777777778,50.80555555555556,109.45833333333333
2021,Chicago Bulls,1610612741,72,31,41,0.4305555555555556,6380,2446,3934,0.3833855799373041,0.616614420062696,0.47570532915360503,0.3695829926410466,0.541687849517031,0.5746720280607833,33.97222222222222,54.638888888888886,110.68055555555556
2021,Cleveland Cavaliers,1610612739,72,22,50,0.3055555555555556,6175,2141,4034,0.3467206477732794,0.6532793522267206,0.44987854251012144,0.33629145259224663,0.5101636093207734,0.5429067734083161,29.73611111111111,56.02777777777778,103.83333333333333
2021,Dallas Mavericks,1610612742,72,42,30,0.5833333333333334,6287,2744,3543,0.43645617941784637,0.5635438205821537,0.4704946715444568,0.3622448979591837,0.5543324865932825,0.5818131643852154,38.111111111111114,49.208333333333336,112.44444444444444
2021,Denver Nuggets,1610612743,72,47,25,0.6527777777777778,6422,2462,3960,0.3833696667704765,0.6166303332295235,0.4848956711304889,0.3765231519090171,0.5522727272727272,0.5882987910189983,34.19444444444444,55,115.05555555555556
2021,Detroit Pistons,1610612765,72,20,52,0.2777777777777778,6162,2370,3792,0.38461538461538464,0.6153846153846154,0.4516390782213567,0.3510548523206751,0.5145042194092827,0.5560288126655193,32.91666666666667,52.666666666666664,106.61111111111111
2021,Golden State Warriors,1610612744,72,39,33,0.5416666666666666,6347,2789,3558,0.43942019851898534,0.5605798014810146,0.46841027256971796,0.37576192183578344,0.5410342889263631,0.5834687419823827,38.736111111111114,49.41666666666667,113.70833333333333
2021,Houston Rockets,1610612745,72,17,55,0.2361111111111111,6372,2923,3449,0.45872567482736976,0.5412743251726303,0.4435028248587571,0.3393773520355799,0.5317483328501015,0.5532842466914547,40.59722222222222,47.90277777777778,108.79166666666667
2021,Indiana Pacers,1610612754,72,34,38,0.4722222222222222,6567,2445,4122,0.37231612608497033,0.6276838739150297,0.4743414039896452,0.36359918200408997,0.5400291120815138,0.5746187665422653,33.958333333333336,57.25,115.30555555555556
2021,LA Clippers,1610612746,72,47,25,0.6527777777777778,6242,2498,3744,0.40019224607497594,0.5998077539250241,0.4820570330022429,0.411128903122498,0.5293803418803419,0.5989977058730817,34.69444444444444,52,114.01388888888889
2021,Los Angeles Lakers,1610612747,72,42,30,0.5833333333333334,6197,2248,3949,0.3627561723414555,0.6372438276585445,0.4720025818944651,0.3540925266903915,0.5391238288174222,0.5685750371985189,31.22222222222222,54.84722222222222,109.54166666666667
2021,Memphis Grizzlies,1610612763,72,38,34,0.5277777777777778,6608,2258,4350,0.34170702179176754,0.6582929782082324,0.4668583535108959,0.35562444641275465,0.5245977011494253,0.5599381644846675,31.36111111111111,60.416666666666664,113.29166666666667
2021,Miami Heat,1610612748,72,40,32,0.5555555555555556,6029,2606,3423,0.432244153259247,0.5677558467407531,0.4684027201857688,0.35763622409823487,0.5527315220566754,0.5808623727194002,36.19444444444444,47.541666666666664,108.06944444444444
2021,Milwaukee Bucks,1610612749,72,46,26,0.6388888888888888,6610,2669,3941,0.4037821482602118,0.5962178517397883,0.48729198184568834,0.3889097040089921,0.5539203247906622,0.593441066204118,37.06944444444444,54.736111111111114,120.125
2021,Minnesota Timberwolves,1610612750,72,23,49,0.3194444444444444,6546,2706,3840,0.41338221814848763,0.5866177818515124,0.4479071188512068,0.34885439763488546,0.5177083333333333,0.5546715256249588,37.583333333333336,53.33333333333333,112.125
